Name,type,ratings,latitude,longitude,place_id
Copox SRL,,0,-31.4448536,-60.9208016,ChIJX6FdV_0RtZURsR-12zCYv1o
Transportes Santolaria,moving_company,11,-31.4444533,-60.9220882,ChIJ3cFKBT0TtZURTQm4ZJhymSo
SPI Ingenieria,electrician,5,-31.44394,-60.9195991,ChIJBy1NAz0TtZURu8wBdgcKgWQ
Fachini Revestimientos y Sanitarios,,107,-31.4446169,-60.9207016,ChIJDfb30xcTtZURubUZDKbcgcs
C.I.S,dentist+doctor,0,-31.444697,-60.9210678,ChIJh8DS7UATtZURf7oJd8pBiIo
Tur Cen Viajes y Turismo,travel_agency,1,-31.444687,-60.9204897,ChIJz8Nw5ZYTtZURvkzcvRT-Q9Q
Santa Teresita,,0,-31.4448619,-60.9206193,ChIJzVM7lRETtZURTCi7GZfJFzU
Fachini Maderas,,27,-31.44479,-60.920364,ChIJDfb30xcTtZURG004k7-QkhA
Adn Seguridad Industrial,,0,-31.4447201,-60.920272,ChIJRedv6hETtZURxlQe5xi_FNA
Pluspagos Santa Fe Servicios,,0,-31.4444663,-60.9219948,ChIJQTzDD20TtZUR5FrIaeQUvOo
Adn,,5,-31.4448003,-60.9201844,ChIJY2v16RETtZURWW7Nd83tL5w
Predio Ferial,gym,21,-31.4443666,-60.9220687,ChIJmbn4kBETtZURwckhCO58jqc
Panaderia Esperanza,bakery,15,-31.4449901,-60.9202332,ChIJ3cFKBT0TtZUR2itrrJ960Sk
Simioni Diesel de Eraldo Simioni,car_repair,13,-31.4448239,-60.9198508,ChIJBQOdAz0TtZURy-YJXpG9QWI
SUM Salón de Usos Multiples,,59,-31.4429847,-60.921353,ChIJF_KTMBITtZUR4wVPzv8KpvY
SIMÓN curtidor,,11,-31.4437035,-60.9194872,ChIJkaQOgkATtZURzBQUPC_Llqg
La Campiña Autoservicio,supermarket+grocery_or_supermarket,7,-31.4421386,-60.9201416,ChIJ63GQbBITtZUR1sNuqrBiReg
MB Mecánica,car_repair,1,-31.4424797,-60.9197639,ChIJ56cqqGcTtZURyBpLRc1HcAE
Metalúrgica Wimmer,,1,-31.4241864,-60.9209593,ChIJA0KUrx4TtZURqthFKMTc__A
Lavadero,night_club,0,-31.4239862,-60.9212101,ChIJrYhz4BkTtZURucb_UdgQPQw
Iglesia Evangelista Asamblea de Dios,church,0,-31.419794,-60.920309,ChIJKUBwlUcTtZURaNDwSBYLuNw
Centro de Salud Laureano Maradona,hospital,0,-31.4179845,-60.9207591,ChIJmyL0PhQTtZURXVNQe8nAla8
ANSES en tu Barrio,hospital,0,-31.4179845,-60.9207591,ChIJfyEkmWITtZURGKQCNLPTrdA
Patron Muebles,,0,-31.4183829,-60.919794,ChIJ65v28P0TtZUR61LVePSA6-Q
Fotocopiadora y despensa "Los Picus",grocery_or_supermarket,0,-31.4178185,-60.920706,ChIJjazP678TtZURgV-mP7jlI6g
Verduleria Y Almacen San Cayetano,grocery_or_supermarket,12,-31.4190609,-60.9194392,ChIJuX8szGITtZUROoW9mMR8mC8
Escuela Secundaria Orientada N•715,school,0,-31.4171475,-60.920491,ChIJ6aZVEg4VtZURi1EhPJ1a3RE
NIDO,,9,-31.4172362,-60.9203972,ChIJ3TA6YPsVtZURWc334gjAenw
CIRCO DE LAS AMERICAS,,1,-31.4163074,-60.9202138,ChIJYVjhnxgVtZURDHPNb-oUp7M
Beautiful,clothing_store,3,-31.4159288,-60.9200374,ChIJv0Wv2cwVtZURl_ZXA24eXEE
Metalúrgica Franck S.A.,,0,-31.4144246,-60.9206604,ChIJqV2855wUtZURB1mqo5grtFM
Estudio stul wasser,,1,-31.414878,-60.9196959,ChIJ4bhZKJ0UtZURTTqeBAxz7q0
Dyena,,4,-31.4705429,-60.917835,ChIJ4W534wwTtZUR690J7cxZFrk
PLAN NUESTRA VIVIENDA PROPIA,,3,-31.4683903,-60.9189365,ChIJ9RF-s_oStZURjj_5pA1uwT8
Transporte - Encomiendas - Paqueterío - Cargas Generales,,24,-31.4656372,-60.9177093,ChIJYdtBFvsStZURe2gsBUI32tw
Pintureria Mercurio,storage,0,-31.4645055,-60.919223,ChIJS_JSJ_8TtZUREPKEWIyh-IU
Soler distribución,,11,-31.464663,-60.9184729,ChIJISp3SPsStZUROZLSuxDuWJw
METALURGICA MARZOLA SA,,0,-31.46491,-60.917564,ChIJb8xnavsStZURAXpm3WJccDg
Jesucristo Fuente de Vida sede central,church,2,-31.4578757,-60.9192666,ChIJHTNxtdITtZURn3c410xd-qQ
Fabrimport SA,,0,-31.444005,-60.918921,ChIJDfb30xcTtZURXvm_2NFaObs
La Región Noticias,,4,-31.4443537,-60.9191781,ChIJCWoCGR8TtZURut6W_H4rnf8
Sweet Chic,clothing_store,8,-31.4441295,-60.9192605,ChIJexd3RDkTtZUR6Ob55W24KOU
Almaro Reciclados S.A.,,0,-31.4443641,-60.9184987,ChIJEaP22HMTtZURvWMn9sPmCzA
Martin Plast,,5,-31.442835,-60.9173629,ChIJDfb30xcTtZURLInsq3hcMXI
Yeruva S.A.,,50,-31.4401025,-60.9178394,ChIJKYHwmBUTtZURihDWg2Q6bIs
Mehring,,0,-31.4387195,-60.9187709,ChIJmU7yWQ0TtZURF235hoPWMR8
Los Aromos,,21,-31.4390857,-60.9178281,ChIJ59-fRZQTtZURWp1nyEaDv8I
El guacamayo,clothing_store,1,-31.416857,-60.9187512,ChIJL4lScrAVtZURhjH05hMbJIU
Ministerio de Justicia Y Derechos Humanos Registro,,7,-31.4129984,-60.9191592,ChIJH-mktJwUtZURqC1d_u4nypo
Capilla San Lino,church,9,-31.4095129,-60.9181726,ChIJRRPM24QUtZURB2lyvFarJSg
Escuela 319 Mercedes Z De Iriondo,school,1,-31.410214,-60.9184123,ChIJ_T6lyIQUtZUROPiXrCziyn8
Tiro Federal De Esperanza,,31,-31.4076136,-60.9187928,ChIJWTQOTIUUtZURYiT4VTa2YKU
Gestoŕ,lodging,0,-31.4076736,-60.9185386,ChIJfQg2keQVtZURmhkCWE0kZik
Club Caza y Pesca Tiro al Vuelo,,7,-31.4062494,-60.9182128,ChIJp65zVagVtZURMdSqNEalhXk
Field Target Esperanza,,2,-31.4045933,-60.9188864,ChIJDyBaCLkVtZURN0VLmAPkCA4
JMG S.A.I.C.A,,0,-31.4687962,-60.9170644,ChIJQ6S_FNMTtZURD0aGz1qrjpo
Radar fijo,,0,-31.4687392,-60.9171104,ChIJwe8mY_kTtZUR-n-d-_sj_hE
Estación Transformadora de 132 / 33 /13;2 KV "Esperanza",,0,-31.4685022,-60.9160997,ChIJd6jKf_oStZURTyhySQ0KX9o
Tambores Trod,electronics_store+home_goods_store,6,-31.4670518,-60.9158709,ChIJi5nVXfoStZURThFAx7AmsfE
R R Gases Industriales,,12,-31.4663951,-60.9165554,ChIJTWbrmjwTtZURy822cT_Z9B4
TD REPUESTOS,shopping_mall+car_repair,22,-31.466452,-60.9160196,ChIJd-pg-foStZURuphqFhafHqY
Metalurgica Marzola,,16,-31.465313,-60.917177,ChIJ449jAyATtZURIqQh_lDAnGQ
METALÚRGICA MAM,,0,-31.4655206,-60.9172563,ChIJkXwZza4TtZURrFFOtRF8Ke0
Reciclados Esperanza,,2,-31.4647314,-60.9163824,ChIJEZbQg1wTtZURafTnepigtrQ
Registro Civil,,0,-31.4650519,-60.9175184,ChIJk4rWhL4TtZURA1FNRt9_UgY
REP-K S.A.,,0,-31.4640062,-60.9157117,ChIJb2Mzm_sStZUR5AzWx04xRm8
innfood Consultora Seguridad Alimentaria,,0,-31.4581023,-60.9171799,ChIJ0z_SXxMTtZURmnooKEPaQ0A
Reina Madre,clothing_store,0,-31.4522454,-60.9164604,ChIJ5RiEIxsTtZUR87u2OejjgQk
Pediatra Silvina Pilatti,doctor,3,-31.4527885,-60.9177009,ChIJbdxQ6CITtZURu2TRFbXLehU
Deud Javier,,1,-31.4531092,-60.9158451,ChIJAwkIhgMTtZURfsFi7QkoV2A
Martín Gazzera Fotografía,,0,-31.4530243,-60.9157801,ChIJwwE6hwMTtZUR52Ksk856rR8
Expreso Aries,,9,-31.4523781,-60.9154655,ChIJFQ3BD54TtZURIqZq9PxJaZs
SEM SOLUCIONES INDUSTRIALES,,2,-31.443165,-60.9159936,ChIJ33cshg4TtZURPdpHWtp3_F8
Molduplak Fachini,,125,-31.4419288,-60.9160841,ChIJJSB7LBsTtZURvmitrVzBgUE
FABRICA DE MUEBLES ESCOLARES Y BARES ESPERANZA METALES,furniture_store+home_goods_store,0,-31.44242,-60.9163527,ChIJa_99NNgTtZURJTogoOJBbVE
Esperanza Metal S.r.l.,furniture_store+home_goods_store,0,-31.44242,-60.9163527,ChIJC-X51A0TtZUReUldJ8AEE-Q
mec | SISTEMAS DE SEGURIDAD,,2,-31.442551,-60.9159848,ChIJ3TFij7gTtZUR1TVP1pSYdTQ
Complejo de Pádel Los Aromos,gym,9,-31.439329,-60.9167378,ChIJ_9heoK0TtZURAfZU9FdDI4o
El Popito Camiones Hugo Ramon Lisowyi,shopping_mall,8,-31.4390083,-60.9169806,ChIJTxScFw0TtZUROxMLAlW3XF4
Hormigones Rio Salado SA,,23,-31.4395753,-60.915249,ChIJPxgFtkMTtZUReCNaH8N5Hsw
Moturas,,0,-31.4108067,-60.9172677,ChIJ5xU4xV4VtZURqa5mEzC3TyI
Árbol Mago,,0,-31.4119153,-60.9167339,ChIJ24NVZ0YTtZUR7XLKuc4RWcw
La Soñada,lodging,0,-31.4637401,-60.9144064,ChIJrYWaGAwTtZURB9taqNpSt84
Aceitera Colibri,,0,-31.4609484,-60.9142995,ChIJBy1NAz0TtZURSNy1pJSznhY
TEOS,night_club,1869,-31.461988,-60.913988,ChIJJQxRGfwStZURaz0LzmdKy-4
UP! Sabados,night_club,1,-31.4618966,-60.9140078,ChIJ7QW3cEITtZURUOSQ2ix86zs
mesas de pinotea,,0,-31.4609484,-60.9142995,ChIJff8_jHITtZURp9I4kf0AKcQ
NATUFARMA SA.,,0,-31.461101,-60.913639,ChIJmXSeJvwStZURc1NZgAIPDGo
Consultorios Vélez Sarsfield,,77,-31.4543238,-60.9142928,ChIJ3dT2wgMTtZURXVa6yPOPUbM
THR3E,clothing_store,2,-31.452947,-60.913954,ChIJPw0mpwITtZURolGIjNgSu7Y
Enersit S.a.,,0,-31.4526463,-60.9148386,ChIJ-Q1qdQQTtZURKmIBKzVY1x4
Librería Alfarero,book_store,127,-31.4526136,-60.9141981,ChIJEVMo9wMTtZURoDW7xS7StmY
VAPOS-ESPERANZA,,0,-31.4525236,-60.9149192,ChIJNz81xJUTtZUR3ioflgfmF5o
Personal Telefonia Alphone,electronics_store,2,-31.4525236,-60.9149192,ChIJg1SJ-Z0TtZURGxSNowATtv0
Complejo El Cortijo,,15,-31.4518028,-60.9140862,ChIJjw4XEAQTtZUR0dkB8czdbpY
El Molino,bakery,532,-31.4460987,-60.9143693,ChIJt_6tbA8TtZURwcbKQSRZ2UI
Cadena Dar,supermarket+grocery_or_supermarket,347,-31.4466494,-60.9142454,ChIJ78gTaA8TtZURs_JhxY2DNGs
COPROCER CARNICERIA,,0,-31.4465658,-60.9141218,ChIJpRtqMAUTtZURWqwuUJifrp4
Taller Chapista Heltner,car_repair,0,-31.4464367,-60.9145657,ChIJF6ArQg8TtZURoIWjj9_ODZ0
Shell Estacion de Servicios,gas_station,57,-31.446719,-60.9137486,ChIJj29UynYTtZUR_QVjVh-GdvU
Esperanza Maquinarias - Implementos Agrícolas - Repuestos,,3,-31.4462927,-60.9150055,ChIJZ3HMFA8TtZURchfpoM-ntXM
Oggioni Sa,furniture_store+home_goods_store,0,-31.4462969,-60.914144,ChIJDfb30xcTtZURIPK99ImbfZA
Botania,hardware_store,91,-31.4461584,-60.9147091,ChIJ3aoBDA8TtZURimDXYWzn-5E
Shell,gas_station,124,-31.4469915,-60.9133384,ChIJY1cVBV4TtZURc4mc_-wG3Ng
La boutique de las artesanías,,0,-31.4461872,-60.9141069,ChIJ69tHRg8TtZUR80EYI0HMhxM
Talabarteria Bessone - Fabricante,,4,-31.4461872,-60.9141069,ChIJBQOdAz0TtZURXJBiX3z7-Qk
Kiosco El Cruce,,0,-31.4460814,-60.9146827,ChIJXU7l9NwTtZURJkhqiB4qKXA
BIASSONI E HIJOS - SAICA,hardware_store,14,-31.4461659,-60.9137734,ChIJL3sfTA8TtZURy0zcZpAz0xs
Silvia,lodging,0,-31.4450828,-60.9150001,ChIJE_plkM8TtZURdQzoyOaDURc
Vivero El Trebol,,11,-31.4455295,-60.9151377,ChIJLWflPgwTtZURFWynULGGMXk
Grupo Galcor - Neumáticos y Servicios,car_repair,142,-31.445723,-60.9151809,ChIJBQOdAz0TtZURvMGznDldiLw
Veterinaria Del Valle,veterinary_care,3,-31.4452707,-60.9154785,ChIJV0tKAw8TtZURQJtpTjU6PVc
Zeus - Electricidad y Climatizacion - Suc. Esperanza,electrician,0,-31.445743,-60.9156744,ChIJ56nQpXkTtZURiwCQs3CSQmc
Reparaciones Fibra De Fidrio,,0,-31.4442502,-60.9144931,ChIJZ6Tx3A4TtZURBLw8FVsh338
TALLER EL CHICHA,car_repair,0,-31.4460031,-60.9155864,ChIJOVcFKvcTtZURoCtC-tIACBQ
ESTRUCTURAS NAVARRETE - GALPONES,,4,-31.4417846,-60.9145439,ChIJBQOdAz0TtZUR3QpugeVAMZY
Taller de elastico y gomeria 24hs,car_repair,0,-31.4432967,-60.9149605,ChIJU0yR-XcTtZURkZYMvNg__qQ
MAX AGRO,pharmacy+veterinary_care,2,-31.4427538,-60.9145406,ChIJBVHClysTtZURRxS2Dh1JL98
Cooperativa de Trabajo,,4,-31.4435543,-60.9137687,ChIJh4M7yQ4TtZURRXRlOduMFfE
Rio Salado SRL,,35,-31.4419559,-60.914691,ChIJ9ypdHwwTtZUReCaRhoa1Tfk
Taller Mecanico,car_repair,0,-31.4412619,-60.9145333,ChIJV4SLFgwTtZURcpzjzlGoboI
Maderera Esperanza,shopping_mall,18,-31.440724,-60.9142771,ChIJMXkjcQwTtZUREfnWJI0_qS0
JyE Carpintería,,1,-31.4415988,-60.9147545,ChIJa8mOBUATtZURMSk94PqlFwQ
M.A.S. Electricidad del Automotor,,20,-31.4414457,-60.9151815,ChIJu6iVOwwTtZURtoBdk0nQHfo
Lavadero Rodriguez,,0,-31.4401106,-60.9145934,ChIJwxXW0qQTtZURTalPjmT3xhE
Buttarelli Camiones SA,car_dealer,85,-31.4395688,-60.9141078,ChIJX6FdV_0RtZUReWIWi3Epv1o
La Cueva,,2,-31.438282,-60.91442,ChIJfTIA9lkTtZURkqZ3zW-dEaY
Autodromo Los Toboganes,,86,-31.4062039,-60.9146425,ChIJZ3vq8oUUtZURGzdcOt7bbis
Escuela de Agricultura; Ganadería y Granja; UNL,school,23,-31.398622,-60.914331,ChIJQWu5bowUtZURIc1fxzg5-Uw
Mondino D. y Grimaldi D. S.H.,,0,-31.4577369,-60.9127063,ChIJU8uQ-uITtZUREI18acDUZ88
Transporte Walter Benz,,3,-31.4563085,-60.9124541,ChIJAxm0wEsTtZURZ-PBLRrdX5w
R.E. frío,,1,-31.4556129,-60.9122503,ChIJw5fXwzoTtZURN1oQCxf-FXM
Shell,gas_station,54,-31.454293,-60.9127713,ChIJ002a6qYTtZURcVMlE4KDOX4
Reniflor Amoblamientos,furniture_store+home_goods_store,0,-31.4546029,-60.9119671,ChIJ_WjXnwETtZURpC4gmBY2Awg
Pedrera Esperanza,,9,-31.4543109,-60.9118639,ChIJWb9ZdQETtZURVki3HmqZMPE
Las Chapas Parrilla Restaurante,restaurant,440,-31.4541384,-60.9119584,ChIJo1NTcwETtZURROKmS4wVseU
Hay Equipo Esperanza,,0,-31.4553263,-60.9130593,ChIJA7vaG8cTtZURCu3buLS1LuM
Angelinos,restaurant,583,-31.4538995,-60.9124294,ChIJc_imbwETtZURfqanv82bvyo
INTERTRADE S.A.,,3,-31.4539883,-60.9117729,ChIJEcbN1VQTtZUR7tAU6F_Uc9c
El Granero,,9,-31.4537744,-60.9117393,ChIJIxDCEgETtZURcfTA1XlWfp0
B Y B Herramientas,,1,-31.4531016,-60.9119441,ChIJqdksXBcTtZURHCmFNvY2ZsQ
Fruteria Y Verduleria La Huerta,,0,-31.4529999,-60.9127109,ChIJ6wUEWwETtZURC_3R3pSC9ik
17 Sport,shoe_store,0,-31.4531192,-60.9124736,ChIJSyFdQwETtZURVU8NxhvDN7Q
Don Jamon,,33,-31.453155,-60.9127782,ChIJz--HWwETtZURpfoI0cZdIhg
Farmacia Saugy,pharmacy,3,-31.4531487,-60.912349,ChIJBy1NAz0TtZURSZ_nE4_BJd8
Faroles Centro de Día para Adultos Mayores,,0,-31.45321,-60.912802,ChIJfUr-vjkTtZURbYAxzJ0hnQM
La Alianza,,0,-31.4531448,-60.9130034,ChIJoZJAWQETtZURhCl-KFyFEpg
JK Kilgelmann Supermercados,supermarket+grocery_or_supermarket,660,-31.4531103,-60.9114571,ChIJsXMMZhYTtZURGBJwLN3SdK8
CH Electromecánica,car_repair,4,-31.4522365,-60.9112781,ChIJLbxpzAYTtZUR1IOe3cMCrs0
Tc Neumaticos,car_repair,59,-31.4490941,-60.9124587,ChIJBQOdAz0TtZURYDRFhzExpio
Djk Electromecanica,car_repair,5,-31.4501553,-60.912678,ChIJMVoyCLATtZUR37XS91CpMEY
Stella Maris Pozzo,,0,-31.4502856,-60.9129987,ChIJDXmX-2cTtZURf7hG1BPbC_A
24/7 Drugstore,grocery_or_supermarket,0,-31.4496996,-60.9124063,ChIJ7f8r1QITtZURaVM6EP0aGSg
Estacion de Servicio GNC,gas_station,105,-31.4496985,-60.9124087,ChIJ-SnOZgYTtZUR7FpnmLOuFOY
Mega - Pelu Peluqueria Express,,0,-31.4479,-60.9129514,ChIJBdNJCQYTtZURHmnY4fuhrFA
Las Chapas,,0,-31.4490947,-60.9120325,ChIJ024vYQYTtZURZLembjcCaC8
El Granero,,0,-31.4490947,-60.9120325,ChIJo97AMPwStZURhTjpwwY51CA
Epsilon Technologies,,5,-31.4464481,-60.9129711,ChIJeUrbz34TtZURTMOAC6fPFJA
Bowling 6/70,bowling_alley,332,-31.4466796,-60.9123908,ChIJhZ9KrAgTtZURTvhvw5AeZx8
TCX,,5,-31.4464206,-60.9132608,ChIJ7T1B7poTtZURY0Hn9tlt2iw
Tecnotex Fabrica de Cintas Industriales,,1,-31.4464206,-60.9132608,ChIJXfCYl6kTtZURaTAaO3pHSXk
TECNOTEX ESPERANZA S.A.,,0,-31.4463198,-60.9133473,ChIJQ_uzOFATtZURgl1tId2AQsQ
ARIAS ELECTROMECÁNICA,car_repair,0,-31.4464164,-60.9118143,ChIJmSw35tMTtZURkg-Unac6h5E
Ipv Soluciones Plasticas,,0,-31.442698,-60.9129067,ChIJMxurTgkTtZURNPyG5VzdK3A
WÖHR QUIMICA - Planta 4,,0,-31.4094697,-60.9122375,ChIJUXfTeFgVtZURsbZ6qApMNPY
Vivero Carmen,,128,-31.4535936,-60.9105401,ChIJlVnUAgETtZUR5kQ-sW7LMPw
Loteria De Santa Fe,,0,-31.4535374,-60.9104803,ChIJT-A2HQETtZURu4DlHB2IWHY
Ayna,clothing_store,3,-31.4537093,-60.9104217,ChIJW26IAgETtZUR5si-wHkJgWo
Okey Esperanza - Importador y distribuidor,shopping_mall,11,-31.4537251,-60.9100438,ChIJy38O_AATtZURqxFCSHhMF7A
Macetas De Barro,,0,-31.4535045,-60.9109737,ChIJJyxaGgETtZURWsLodEHwq7I
Clinica Veterinaria Garras Y Patitas,veterinary_care,0,-31.4533049,-60.9108362,ChIJRyNnGQETtZURfzVj1EH1oMs
ESTUDIO GUILLERMO CHRISTEN ARQUITECTO,,2,-31.4538655,-60.9099575,ChIJA-8JTRQTtZURnL1eCrYIhOg
OKEY Rosario,,3,-31.4539321,-60.9099371,ChIJJyff-AATtZURv03JjC4VOV0
Diamond Store,clothing_store,22,-31.4536119,-60.9098183,ChIJrXNN-gATtZURtE50rjlebFo
Despensa Maru,,0,-31.4530304,-60.9107476,ChIJk_iyGAETtZURCnNz3zjPuak
Transporte Peretto,,0,-31.4530851,-60.9098621,ChIJSYiC5gATtZURmHdLwiqMVzU
WÖHR QUIMICA - Planta 3,,1,-31.4542413,-60.9094175,ChIJNRgKZCMTtZURAGHsYB2a7zs
Wohr Quimica - Planta 2,,10,-31.4515084,-60.9112732,ChIJWfr50QYTtZURsCNIpqqUm_A
Metalurgica,,3,-31.4517806,-60.9107207,ChIJD38LKgETtZURaS1It7JsWTU
Químicos En Esperanza,,0,-31.4515454,-60.9113593,ChIJE687zAYTtZURsRzYoa3lr1c
Meta * Lurxja 93,,2,-31.4516181,-60.9113617,ChIJA-6Z0gYTtZURQ11d7TWMNhI
Plaza Soldados de Malvinas,park,251,-31.4507664,-60.9095415,ChIJjYZtMAcTtZURNcbuwtMKJCs
Capilla San Pío de Pietrelcina,church,24,-31.4515641,-60.9089926,ChIJkXZTMwcTtZURwoAHCxCfiIs
Asociación Vecinal Barrios Unidos,,21,-31.4521631,-60.9091264,ChIJwSXnxgATtZURLS8jVAkFBP8
S.A. Lito Gonella e Hijo I.C.F.I.,,4,-31.4485301,-60.9105529,ChIJfdPANwYTtZURMPvNBBxlfZE
Dietetica "Vida Sana",,0,-31.4485055,-60.9098147,ChIJ5yUrrwcTtZURSnQ5psDtBd4
Bella Donna Peluqueria Unisex,hair_care,4,-31.4501218,-60.9092281,ChIJpXJlPgcTtZURIkot6SS3gfo
Rimor Herrajes,,9,-31.4474538,-60.9090663,ChIJDfb30xcTtZUROtvuCM8aI6I
Gonella Tanques Y Calderas,,33,-31.4473394,-60.9103552,ChIJh_JVywcTtZURfHnjEpVAIqM
Santa Teresita SRL,,0,-31.4471645,-60.910702,ChIJE6cZMgYTtZURBYcruXs0ioo
Eduardo J.Benz Automotores,car_dealer,3,-31.4470603,-60.9104475,ChIJK7yjMgYTtZUR_PV4csUkP7Y
Solo Maderas,,2,-31.447336,-60.9100388,ChIJVbsEo_YTtZUR62GR24KRLWg
Complejo Geriatrico Modelo Teresa Y Carmelo,,1,-31.4473625,-60.9099587,ChIJiVbhxwcTtZURidk3XL087TQ
Agro 70,grocery_or_supermarket,2,-31.447224,-60.909941,ChIJ73-0zgcTtZURg1c5EOZ_JSY
Veterinarios En Esperanza,,0,-31.4473834,-60.9098061,ChIJWwFUyAcTtZURFvW6JvTYrFw
Esperanza Distribuciones SH,,23,-31.4471122,-60.9096174,ChIJ1-Dv9xcTtZURg-zDUSSjs8s
Longer,,3,-31.4476781,-60.9096094,ChIJVWbQuQcTtZUROMZ_7diXcnE
Corralon LONGER "Sinónimo de Construcción",,2,-31.4474606,-60.9094929,ChIJizTRybYTtZURBnl6I5_AW6w
Gomeria Reparacion De Tren Delantero,,0,-31.4477051,-60.9095338,ChIJ2_iVuQcTtZUR2XkkHvUZ0WY
Buttarelli Muebles,furniture_store+home_goods_store,1,-31.4475468,-60.9091428,ChIJm7j6uwcTtZURDTjthj5GVJU
La qquintaa,,0,-31.4451878,-60.9093951,ChIJvRLHUpoTtZUR06kJuJXSfrQ
Walter Restaldi Coiffeur,hair_care,28,-31.4452293,-60.9091897,ChIJQW5KiT0TtZUR1Jmb506qkoU
Corlasa,,45,-31.4410532,-60.911044,ChIJX6FdV_0RtZURbCtM-gHt9pM
La Red Comercial,,0,-31.4408934,-60.9109886,ChIJCS6t-MkluZUR5GHssQHDFOQ
Di-Ca Servicios Eléctricos; Reparación De Maquinaria Fija; Manual; Automáticas,electrician,1,-31.4528671,-60.9084991,ChIJRbRvkQATtZURgm8wvvbLD5Y
Polleria PUPIS,,12,-31.4524695,-60.9080288,ChIJl5UJi2gTtZUROVuRm0mPqHI
Centro de Salud Barrio Unidos,hospital,0,-31.4520547,-60.9086992,ChIJMz7_-tYTtZUR8UqHlg6a9oY
Montini H�ctor H.,,2,-31.4531503,-60.9087835,ChIJ4fddjgATtZUR66rcc5Fn3NU
Motomecánica del Este,car_repair,5,-31.4521368,-60.9076714,ChIJFeZNUzsTtZURukNusIH0P3U
Bartolo Barbería,hair_care,4,-31.4513777,-60.9085325,ChIJ3SWIfUITtZURSMkUmnh5vrw
Kiosco Cañete,supermarket+grocery_or_supermarket,20,-31.4539147,-60.9081689,ChIJg_2zfAATtZURhsPBcpQA5D8
Despensa Libertad,,1,-31.450273,-60.9079963,ChIJIc228BUTtZUR-Okxm92dX1o
Rapipago,,1,-31.4501055,-60.9079452,ChIJicLzsPsTtZURyKd6lxuULRY
Prótesis Dental Bovina,,4,-31.4501095,-60.907927,ChIJS_e4WwcTtZURjrQW_qeraWU
Terzaghi Marta,,0,-31.4500801,-60.9089698,ChIJ1--MicsTtZURTDsh42hP5fM
RIMOR ESPERANZA,,0,-31.4479896,-60.9083164,ChIJRegCwk4TtZURwN-rGn806eY
El Brigadier,,0,-31.4479263,-60.9085386,ChIJoSEcmgcTtZURJ5Xkuvj-uz8
Amoblamientos Milessi,furniture_store+home_goods_store,1,-31.4478509,-60.908161,ChIJ3cFKBT0TtZURaSKpuRp8Yik
Milesi,furniture_store+home_goods_store,1,-31.4479106,-60.9080157,ChIJJQv_hAcTtZUR4gYNA-uJu3E
Rf Living,home_goods_store,27,-31.4477658,-60.908486,ChIJMdgUi8ETtZURWyM67JCU5V4
Martin Aberturas de Aluminio,,0,-31.4478176,-60.9079829,ChIJBzqihQcTtZURf5mZHkC7Jho
Fabrica de Trailers de R. Chesa,,50,-31.4479701,-60.9077739,ChIJDfb30xcTtZURrb7ateqXKzI
Parque Leonsito,park,0,-31.449053,-60.9083962,ChIJHdQgSewTtZURY9RKUik27Ik
Nautica M&N Mercury,,6,-31.4481138,-60.9076403,ChIJBQOdAz0TtZURJEi8DshoguU
Esperanza Maquinarias,,0,-31.4480888,-60.9068692,ChIJeRQyLagTtZURQL8FIN8dtds
Motosierras En Esperanza,,0,-31.4480888,-60.9068692,ChIJERQyLagTtZUR7TZz-ZDGb9Q
Caba�as Los Altos de Cosqu�n,,2,-31.4545874,-60.9065165,ChIJVTgdv6oTtZURa3XPs_18JIg
Kiosco La Turquita,,19,-31.4540337,-60.9051458,ChIJ75xS5qoTtZURqFOMRQmPdrQ
Rotiseria Bon Apettit,meal_delivery,0,-31.4540386,-60.9050545,ChIJl_huiUwTtZUR24bTc50HqEk
Shena nails,beauty_salon,0,-31.4548042,-60.9056152,ChIJg-uQDMgTtZUR6OBUMZ98gjw
Itati,,0,-31.4542907,-60.9077755,ChIJIZBzW9wTtZURk6t0YU5km_I
Escuela Fiscal Número 1368 Maestro Gregorio Donnet,school,34,-31.4519466,-60.9066902,ChIJkdOxEqoTtZURyE2PyoPMCkY
PIEDRA PAPEL O TIJERA,shopping_mall,0,-31.4518328,-60.9067807,ChIJJR5wrUoTtZURZhULNtebcI4
Mecanica Kloster,car_repair,5,-31.4518551,-60.905242,ChIJkzmYSKoTtZUR46g_tzlj0Uo
Shop Litoral,,1,-31.4505305,-60.905444,ChIJcwfKRwYTtZUR54MAApUNSgc
CADENA RADIAL POR LOS CAMINOS Y RADIO MAYO,,0,-31.449518,-60.9053539,ChIJRSOKkKkTtZURffdp1H1Jouk
Ces Construcciones En Seco,,3,-31.4491548,-60.9069653,ChIJzYtv3KkTtZURWfszDLMOfkg
Tecnotex Fábrica De Cintas Industriales,,0,-31.4491101,-60.9056742,ChIJWRQCvqkTtZURBsukOo3bLgY
LyA mecánica en general,,2,-31.4490937,-60.905588,ChIJ8R16lJ0TtZUR9rl-GT4LW3w
Expreso Micoli,,4,-31.4489535,-60.9056248,ChIJDfb30xcTtZURN7Yax__HHqU
Litoral Quinchos,,0,-31.4488753,-60.9056001,ChIJbUw7vKkTtZURFwA4ArrM7wU
